id,listing_url,name,picture_url,neighbourhood,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people
22495406,https://www.airbnb.com/rooms/22495406,"Share our home: walking, transit, shopping, food",https://a0.muscache.com/im/pictures/d5c1e4ba-ca60-4647-a92b-9bcbeb3fd955.jpg?aki_policy=large,Castro/Upper Market,94114,37.76394,-122.43001,Apartment,Private room,2,1,1,1,$85.00 ,,,$0.00 ,$40.00 ,1,$0.00 
22504534,https://www.airbnb.com/rooms/22504534,Lovely 2BR Apartment in San Francisco,https://a0.muscache.com/im/pictures/4ea1a42a-233d-4982-8bc6-419025234781.jpg?aki_policy=large,Nob Hill,94108,37.79527,-122.41084,Apartment,Entire home/apt,4,1,2,2,$152.00 ,,,$500.00 ,$280.00 ,1,$0.00 
22505200,https://www.airbnb.com/rooms/22505200,Cozy & Convenient 1BR 1 Block from Moscone Center,https://a0.muscache.com/im/pictures/82dd9df0-db39-4ed5-8f2e-1fbf63ed417c.jpg?aki_policy=large,Financial District,94107,37.7845,-122.39834,Apartment,Entire home/apt,4,1,1,2,$143.00 ,,,$0.00 ,$65.00 ,1,$0.00 
22507343,https://www.airbnb.com/rooms/22507343,NEW! Fabulous 3 bed flat for long stays,https://a0.muscache.com/im/pictures/51e33c9e-18dc-4e6d-9eed-4850351aaf21.jpg?aki_policy=large,Castro/Upper Market,94114,37.75936,-122.44163,Serviced apartment,Entire home/apt,6,1.5,3,3,$233.00 ,,,"$2,500.00 ",$250.00 ,5,$50.00 
22507454,https://www.airbnb.com/rooms/22507454,"Large, Bright 2 Bedroom Apartment!",https://a0.muscache.com/im/pictures/75623433-f514-46fb-838c-2b39ad7905a5.jpg?aki_policy=large,Nob Hill,94109,37.79579,-122.4185,Apartment,Entire home/apt,4,1,2,2,$170.00 ,,,$0.00 ,$150.00 ,1,$0.00 
22508234,https://www.airbnb.com/rooms/22508234,"Bright, large & stylish 3 Bed w/ World’s Best Cat",https://a0.muscache.com/im/pictures/ccc43c03-dde9-49ce-92b9-fa95f82a3794.jpg?aki_policy=large,Castro/Upper Market,94114,37.76118,-122.44197,Serviced apartment,Entire home/apt,5,1.5,3,3,$215.00 ,,,"$2,500.00 ",$250.00 ,4,$50.00 
22508553,https://www.airbnb.com/rooms/22508553,"Duplex available - 6 Bedrooms, 4 baths in 2 flats",https://a0.muscache.com/im/pictures/b5807c5b-a7b5-475f-9521-b75bdda64a29.jpg?aki_policy=large,Castro/Upper Market,94114,37.75922,-122.44191,Serviced apartment,Entire home/apt,10,4,6,7,$460.00 ,,,"$3,000.00 ",$250.00 ,6,$100.00 
22512581,https://www.airbnb.com/rooms/22512581,Hayes Valley Haven - sunny with private entrance,https://a0.muscache.com/im/pictures/06b38aa0-4a22-4536-8863-a5cff26719fa.jpg?aki_policy=large,Western Addition,94102,37.77249,-122.42694,Apartment,Private room,2,1,1,1,$90.00 ,,,$0.00 ,$25.00 ,1,$20.00 
22515755,https://www.airbnb.com/rooms/22515755,Twin bed private room in Trendy Location,https://a0.muscache.com/im/pictures/614ac9e8-49d6-40c3-8303-55257e474ec5.jpg?aki_policy=large,Inner Richmond,94118,37.78255,-122.45898,Apartment,Private room,2,1,1,2,$129.00 ,,,"$1,000.00 ",$25.00 ,1,$15.00 
22516793,https://www.airbnb.com/rooms/22516793,High-Rise Shared Apt at the Heart of San Francisco,https://a0.muscache.com/im/pictures/76db47a9-c6a3-435c-8aed-f4745f45b4a0.jpg?aki_policy=large,South of Market,94103,37.77757,-122.41617,Apartment,Shared room,2,1,1,2,$69.00 ,,,$0.00 ,$39.00 ,1,$39.00 
22525784,https://www.airbnb.com/rooms/22525784,Large upstairs sunny queen room in Mission Terrace,https://a0.muscache.com/im/pictures/1bd461bb-e3c2-4c6f-88a1-30ff5d6152fe.jpg?aki_policy=large,Outer Mission,94112,37.72339,-122.44015,House,Private room,2,1,1,1,$80.00 ,,,$0.00 ,$20.00 ,1,$25.00 
22532009,https://www.airbnb.com/rooms/22532009,Twin peaks - JJ's Homes,https://a0.muscache.com/im/pictures/d227e099-ddd1-4ad4-b575-df4d4424db74.jpg?aki_policy=large,Twin Peaks,94131,37.75177,-122.44983,House,Entire home/apt,6,1,2,2,$365.00 ,,,$500.00 ,$125.00 ,2,$25.00 
22534933,https://www.airbnb.com/rooms/22534933,Standard Room in Victorian House - Russian Hill,https://a0.muscache.com/im/pictures/7f630b86-87f3-481b-9361-cbc277f4d747.jpg?aki_policy=large,Russian Hill,94109,37.80069,-122.42399,House,Private room,2,1,1,1,$85.00 ,,,,,1,$0.00 
22536998,https://www.airbnb.com/rooms/22536998,"Beautiful 2 bed, 2 bath flat Near Golden Gate Park",https://a0.muscache.com/im/pictures/271aed3e-bc2f-4899-ae9e-9f3212c4c18b.jpg?aki_policy=large,Inner Sunset,94122,37.76002,-122.47668,Townhouse,Entire home/apt,6,2,2,2,$230.00 ,,,$500.00 ,$95.00 ,4,$25.00 
22546291,https://www.airbnb.com/rooms/22546291,PRIVATE BEDROOM WITH PRIVATE FULL BATH IN HOUSE,https://a0.muscache.com/im/pictures/fbb467f4-f045-474b-8199-4311f3a862b1.jpg?aki_policy=large,Outer Mission,94112,37.71344,-122.44947,House,Private room,1,1,1,1,$99.00 ,,,$0.00 ,$60.00 ,1,$6.00 
22548614,https://www.airbnb.com/rooms/22548614,"Airy private room in quiet home, Castro",https://a0.muscache.com/im/pictures/3e92b417-74e0-4cc4-a502-32e8c19de299.jpg?aki_policy=large,Castro/Upper Market,94114,37.75731,-122.4333,Apartment,Private room,2,1,1,2,$100.00 ,,,$0.00 ,$40.00 ,1,$0.00 
22550323,https://www.airbnb.com/rooms/22550323,Master Suite w/ Gorgeous Ocean Views,https://a0.muscache.com/im/pictures/37881461-3a71-413d-8bc8-565ffebfc1e4.jpg?aki_policy=large,Outer Richmond,94121,37.7753,-122.50427,Apartment,Private room,2,1,1,1,$82.00 ,,,"$1,000.00 ",$200.00 ,1,$0.00 
22551762,https://www.airbnb.com/rooms/22551762,Cozy Private Master Suite & Bath + Parking,https://a0.muscache.com/im/pictures/a54dd291-7b56-4ba2-8e3b-62889e39f2bc.jpg?aki_policy=large,Outer Mission,94112,37.71277,-122.45053,House,Private room,2,1,1,1,$92.00 ,,,$0.00 ,$60.00 ,1,$0.00 
22551985,https://www.airbnb.com/rooms/22551985,Charming Mission Studio w/ Office,https://a0.muscache.com/im/pictures/9b5ab1cf-c39b-4cc2-ba69-e4d94cb28399.jpg?aki_policy=large,Mission,94103,37.76403,-122.41848,Apartment,Entire home/apt,2,1,0,1,$86.00 ,,,$0.00 ,$95.00 ,1,$0.00 
22553944,https://www.airbnb.com/rooms/22553944,Sunny Victorian Guest Room in the Heart of SF,https://a0.muscache.com/im/pictures/b67ee0e0-1ba6-4a0c-81c0-d125f7b061a2.jpg?aki_policy=large,Castro/Upper Market,94114,37.76873,-122.43262,House,Private room,2,1,1,1,$295.00 ,,,$199.00 ,$39.00 ,1,$0.00 
22554459,https://www.airbnb.com/rooms/22554459,1887 Historic Bungalow,https://a0.muscache.com/im/pictures/a66234d1-4b60-4260-b15c-208df65cd2e8.jpg?aki_policy=large,Inner Sunset,94117,37.7637,-122.45443,House,Private room,4,1,1,2,$195.00 ,,,$0.00 ,$75.00 ,2,$50.00 
22557170,https://www.airbnb.com/rooms/22557170,"Nob Hill/private in SF/hacknsleep,com/twin",https://a0.muscache.com/im/pictures/843e1a6a-02e3-419f-ad57-99214dd15759.jpg?aki_policy=large,Nob Hill,94109,37.79382,-122.42159,Serviced apartment,Private room,1,0,1,1,$54.00 ,,,,,1,$0.00 
22563498,https://www.airbnb.com/rooms/22563498,Cozy Private Room/Shared Bath in Pacific Heights,https://a0.muscache.com/im/pictures/07582835-b0da-4c9f-a26d-b8cc01ebfe41.jpg?aki_policy=large,Pacific Heights,94109,37.79272,-122.42289,Apartment,Private room,1,1,1,1,$119.00 ,,,$0.00 ,$0.00 ,1,$0.00 
22565419,https://www.airbnb.com/rooms/22565419,Fantastic location SOMA condo,https://a0.muscache.com/im/pictures/2de53b16-cda1-4d07-86e3-00943ae94ad6.jpg?aki_policy=large,South of Market,94107,37.77974,-122.39768,Apartment,Entire home/apt,1,1,1,1,$135.00 ,,,$150.00 ,$250.00 ,1,$200.00 
22567198,https://www.airbnb.com/rooms/22567198,Elegant Private Unit,https://a0.muscache.com/im/pictures/d209efe0-6747-405d-9e69-96d42ecbd28a.jpg?aki_policy=large,Marina,94123,37.79955,-122.42823,Apartment,Entire home/apt,2,1,0,1,"$3,050.00 ",,,,,1,$0.00 
22568068,https://www.airbnb.com/rooms/22568068,Newly remodeled Cozy 2 bedrooms,https://a0.muscache.com/im/pictures/a8b57d36-9ab2-40cc-bac9-c9c887b9238e.jpg?aki_policy=large,Visitacion Valley,94134,37.71531,-122.39898,Townhouse,Entire home/apt,4,2,2,2,$110.00 ,,,$0.00 ,$100.00 ,4,$50.00 
22569289,https://www.airbnb.com/rooms/22569289,"Modern 1400sqft 2 Story Home, 2 Baths",https://a0.muscache.com/im/pictures/98c5aa80-60cf-4505-8ddb-c36903df7924.jpg?aki_policy=large,Western Addition,94117,37.77156,-122.42722,Condominium,Entire home/apt,6,2,2,4,$500.00 ,,,$600.00 ,$200.00 ,4,$15.00 
22569379,https://www.airbnb.com/rooms/22569379,Bed & private bath in loft near the Moscone Center,https://a0.muscache.com/im/pictures/c32f0a4e-ba66-48c7-a46e-bab7eca1d8a6.jpg?aki_policy=large,South of Market,94103,37.77835,-122.4048,Loft,Private room,1,1,1,1,$349.00 ,,,,,1,$0.00 
22571772,https://www.airbnb.com/rooms/22571772,SEA CLIFFS - LUXURY 3 BDRM FLAT + PARKING,https://a0.muscache.com/im/pictures/29e77005-bb00-498c-ad70-82104ae41bc3.jpg?aki_policy=large,Inner Richmond,94121,37.78525,-122.47798,Apartment,Entire home/apt,6,1.5,3,4,$200.00 ,,,$400.00 ,$150.00 ,6,$0.00 
22572922,https://www.airbnb.com/rooms/22572922,Panoramic Twin Peaks Condo 1bdrm/1bath,https://a0.muscache.com/im/pictures/7e40aa90-83c5-4d56-8137-836878d872f6.jpg?aki_policy=large,Twin Peaks,94131,37.74781,-122.44551,Condominium,Private room,2,1,1,1,$180.00 ,,,$300.00 ,$20.00 ,1,$70.00 
22575652,https://www.airbnb.com/rooms/22575652,❤️5 Min to Haight & GG Park-Breakfast Incl-Parking,https://a0.muscache.com/im/pictures/155ff574-3565-4975-825c-1a54a0a8b578.jpg?aki_policy=large,Haight Ashbury,94117,37.77202,-122.45112,Condominium,Private room,2,1,1,1,$115.00 ,,,$0.00 ,$25.00 ,2,$75.00 
22577863,https://www.airbnb.com/rooms/22577863,3 Golden gate park lovely private rm/UCSFJune’s rm,https://a0.muscache.com/im/pictures/06272479-1b27-48bd-9d6e-2789a9b60f2e.jpg?aki_policy=large,Inner Sunset,94122,37.76507,-122.47302,Apartment,Private room,2,1,1,2,$65.00 ,,,$300.00 ,$45.00 ,1,$18.00 
22581115,https://www.airbnb.com/rooms/22581115,Perfect Family House in Sunny Bernal Heights,https://a0.muscache.com/im/pictures/859054c7-6de3-46b8-a93a-893c9a7e2a50.jpg?aki_policy=large,Bernal Heights,94110,37.7333,-122.4198,House,Entire home/apt,6,2,3,3,$425.00 ,,,$500.00 ,$200.00 ,1,$0.00 
22584376,https://www.airbnb.com/rooms/22584376,VICTORIAN FLAT IN PACIFIC HEIGHTS/COW HOLLOW,https://a0.muscache.com/im/pictures/41fdefc2-ef46-4290-a7de-6c667170d007.jpg?aki_policy=large,Pacific Heights,94109,37.79541,-122.42956,Condominium,Entire home/apt,2,1,1,1,$232.00 ,,,$0.00 ,$275.00 ,1,$0.00 
22584903,https://www.airbnb.com/rooms/22584903,The Hommie 1,https://a0.muscache.com/im/pictures/819c8887-06c7-4ce8-acb3-925dfae04edc.jpg?aki_policy=large,West of Twin Peaks,94116,37.74266,-122.46854,House,Private room,2,1,1,1,$90.00 ,,,,$10.00 ,1,$0.00 
22586319,https://www.airbnb.com/rooms/22586319,Cozy Guest Suite 1BA/1BR (B),https://a0.muscache.com/im/pictures/458e0292-7388-4435-9b5d-a4464b6a5798.jpg?aki_policy=large,Visitacion Valley,94134,37.71397,-122.40826,Guest suite,Entire home/apt,3,1,1,2,$67.00 ,,,$100.00 ,$30.00 ,2,$20.00 
22597536,https://www.airbnb.com/rooms/22597536,Charming/Bright Top Floor Studio w/ Views,https://a0.muscache.com/im/pictures/d8d1e200-4188-4b18-ad45-0be75f60a331.jpg?aki_policy=large,Downtown/Civic Center,94109,37.78426,-122.41499,Apartment,Entire home/apt,2,1,0,1,$87.00 ,,,"$1,000.00 ",$95.00 ,1,$0.00 
22601496,https://www.airbnb.com/rooms/22601496,Awesome private bedroom with private full bathroom,https://a0.muscache.com/im/pictures/b8cfe7bb-72f0-4e4c-bf23-9320aa9427c3.jpg?aki_policy=large,Outer Richmond,94121,37.77893,-122.50922,House,Private room,2,1,1,1,$89.00 ,,,$0.00 ,$150.00 ,1,$0.00 
22608611,https://www.airbnb.com/rooms/22608611,Private Room Close to Public Transit in Noe Valley,https://a0.muscache.com/im/pictures/86dc65fd-88a4-454f-800a-a10ffd4c0c23.jpg?aki_policy=large,Noe Valley,94114,37.74854,-122.42655,House,Private room,2,1,1,1,$129.00 ,,,$350.00 ,$0.00 ,1,$25.00 
22609372,https://www.airbnb.com/rooms/22609372,Large One Bedroom on Buena Vista Park,https://a0.muscache.com/im/pictures/dbf61028-ab81-47d6-b339-0ecba415c7ef.jpg?aki_policy=large,Haight Ashbury,94117,37.76876,-122.443,Apartment,Entire home/apt,4,1,1,2,$105.00 ,,,,,1,$0.00 
22615137,https://www.airbnb.com/rooms/22615137,PRISTINE Central Hayes Valley CONDO/BUSINESS READY,https://a0.muscache.com/im/pictures/24d9c082-0e2c-4cd0-92a7-a2777a61e676.jpg?aki_policy=large,Western Addition,94102,37.7723,-122.42542,Apartment,Entire home/apt,4,1,2,2,$290.00 ,,,$250.00 ,$110.00 ,3,$50.00 
22619139,https://www.airbnb.com/rooms/22619139,Spacious Luxury Garden Apartment (King Bed),https://a0.muscache.com/im/pictures/b4c1efcf-2714-45e8-8096-9ba5b30fedc0.jpg?aki_policy=large,Outer Mission,94112,37.72557,-122.43806,Guest suite,Entire home/apt,2,1,1,1,$115.00 ,,,$200.00 ,$60.00 ,2,$0.00 
22626810,https://www.airbnb.com/rooms/22626810,Condo with  Balcony in  Hayes Valley,https://a0.muscache.com/im/pictures/6e870c35-0fb9-4088-9f67-186b1c3c5c67.jpg?aki_policy=large,Downtown/Civic Center,94102,37.77708,-122.42246,Condominium,Entire home/apt,2,1,0,1,$145.00 ,,,$500.00 ,$100.00 ,1,$0.00 
22636987,https://www.airbnb.com/rooms/22636987,Renovated Castro room with en-suite bathroom,https://a0.muscache.com/im/pictures/8990e4d5-570c-48ee-85dc-a19f4043d5ad.jpg?aki_policy=large,Castro/Upper Market,94114,37.75908,-122.43124,House,Private room,2,1,1,1,$78.00 ,,,$0.00 ,$40.00 ,1,$40.00 
22638626,https://www.airbnb.com/rooms/22638626,Centrally located Alamo Square Flat,https://a0.muscache.com/im/pictures/1d1764db-fcdd-405a-abfc-74f3aa301a6a.jpg?aki_policy=large,Western Addition,94117,37.77514,-122.43585,Apartment,Entire home/apt,5,1,2,4,$260.00 ,,,$500.00 ,$150.00 ,3,$40.00 
22638675,https://www.airbnb.com/rooms/22638675,Stunning bay views - roof deck - brand new house,https://a0.muscache.com/im/pictures/2e06367a-47f2-4ae9-b32a-967a4fa0c424.jpg?aki_policy=large,Visitacion Valley,94134,37.71854,-122.40297,House,Private room,4,2,2,2,$160.00 ,,,$200.00 ,$120.00 ,4,$50.00 
22640273,https://www.airbnb.com/rooms/22640273,"Beautiful, Large SF Gem with 2 Outdoor Spaces",https://a0.muscache.com/im/pictures/c9d07d2b-db76-4a7a-a853-3105fc4212f6.jpg?aki_policy=large,Noe Valley,94114,37.75428,-122.43843,Condominium,Entire home/apt,8,2.5,3,5,$260.00 ,,,,,1,$0.00 
22646534,https://www.airbnb.com/rooms/22646534,1 Bedroom Available in Heart of Marina District,https://a0.muscache.com/im/pictures/33a46a86-b77d-4157-99e6-7d640b5cb7bb.jpg?aki_policy=large,Marina,94123,37.80279,-122.43813,Apartment,Private room,1,1,1,1,$68.00 ,,,,,1,$0.00 
22652071,https://www.airbnb.com/rooms/22652071,Well Located and Economical 2 Bedroom,https://a0.muscache.com/im/pictures/60dfd716-9459-4e6f-8563-c3daa27598e5.jpg?aki_policy=large,Haight Ashbury,94117,37.77004,-122.443,Apartment,Entire home/apt,5,1,2,3,$115.00 ,,,,,1,$0.00 
22653093,https://www.airbnb.com/rooms/22653093,Bright Remodeled Studio in Downtown - VIEWS!,https://a0.muscache.com/im/pictures/fd944fef-b0a6-4e36-8b16-0f35eb2eca80.jpg?aki_policy=large,Downtown/Civic Center,94109,37.78492,-122.41636,Apartment,Entire home/apt,2,1,0,1,$86.00 ,,,$0.00 ,$95.00 ,1,$0.00 
22653273,https://www.airbnb.com/rooms/22653273,Comfortable in-law apartment in the Outer Mission,https://a0.muscache.com/im/pictures/26fbadf2-1df6-4082-9e79-cd1856f69b1c.jpg?aki_policy=large,Outer Mission,94112,37.71343,-122.44424,Guest suite,Entire home/apt,2,1,1,1,$100.00 ,,,$0.00 ,$30.00 ,1,$0.00 
22655239,https://www.airbnb.com/rooms/22655239,3BED/1BA apartment next to Valencia Street,https://a0.muscache.com/im/pictures/424d7ee2-e5cc-4da0-a46c-68e9599c4e0d.jpg?aki_policy=large,Mission,94110,37.75516,-122.42302,Apartment,Entire home/apt,4,1.5,3,4,$211.00 ,,,"$3,000.00 ",$208.00 ,1,$0.00 
22655491,https://www.airbnb.com/rooms/22655491,Laurel Heights Private Room*LATE CHECK-IN WELCOME*,https://a0.muscache.com/im/pictures/32ee201a-95f1-4d96-aa90-81d8ec7166c5.jpg?aki_policy=large,Presidio Heights,94118,37.78345,-122.44812,Townhouse,Private room,2,1,1,1,$60.00 ,,,,,1,$0.00 
22656065,https://www.airbnb.com/rooms/22656065,Remodeled Downtown Studio - Convenience!,https://a0.muscache.com/im/pictures/280e81e2-f980-4771-af2f-42d510cda88e.jpg?aki_policy=large,Downtown/Civic Center,94109,37.78462,-122.41448,Apartment,Entire home/apt,2,1,0,1,$81.00 ,,,$0.00 ,$95.00 ,1,$0.00 
22662336,https://www.airbnb.com/rooms/22662336,2 Golden gate park cozy private room UCSF-May 2,https://a0.muscache.com/im/pictures/8328e22d-a96b-48c9-a73c-6c4203521f43.jpg?aki_policy=large,Inner Sunset,94122,37.76482,-122.4728,Apartment,Private room,2,1,1,1,$58.00 ,,,$300.00 ,$45.00 ,1,$18.00 
22665446,https://www.airbnb.com/rooms/22665446,Gorgeous 4BR Home for Families in Bernal Heights,https://a0.muscache.com/im/pictures/ab92330d-0c8f-4a5f-9c40-0d65c1cbaca2.jpg?aki_policy=large,Bernal Heights,94110,37.74145,-122.41308,House,Entire home/apt,7,3.5,4,5,$498.00 ,,,$250.00 ,$175.00 ,6,$15.00 
22668601,https://www.airbnb.com/rooms/22668601,Dolores Park Hangs in Your Future,https://a0.muscache.com/im/pictures/01d0a8a2-c64c-40f3-8faf-8035d07d63d2.jpg?aki_policy=large,Mission,94110,37.75752,-122.42241,Apartment,Entire home/apt,3,1,1,1,$130.00 ,,,$0.00 ,$200.00 ,1,$0.00 
22668931,https://www.airbnb.com/rooms/22668931,Cozy One Bedroom Just a Block From Dolores Park,https://a0.muscache.com/im/pictures/58da67c0-cd5a-4ad3-b1c6-d4c3053d9472.jpg?aki_policy=large,Mission,94110,37.75937,-122.42349,Apartment,Entire home/apt,3,1,1,1,$130.00 ,,,$0.00 ,$200.00 ,1,$0.00 
22669703,https://www.airbnb.com/rooms/22669703,Vibrant 1BR in SoMA by Sonder,https://a0.muscache.com/im/pictures/31a46ced-4651-432f-981e-eeb390067a7b.jpg?aki_policy=large,South of Market,94103,37.77765,-122.41363,Apartment,Entire home/apt,2,1,1,1,$147.00 ,,,$500.00 ,$95.00 ,2,$5.00 
22671524,https://www.airbnb.com/rooms/22671524,Cozy One Bedroom with Deck in Iconic Nob Hill,https://a0.muscache.com/im/pictures/2a98a8b6-1114-4e60-a44f-899f74a7681f.jpg?aki_policy=large,Chinatown,94108,37.79095,-122.4082,Apartment,Entire home/apt,3,1,1,1,$140.00 ,,,$0.00 ,$200.00 ,1,$0.00 
22671938,https://www.airbnb.com/rooms/22671938,Double Bed Suite,https://a0.muscache.com/im/pictures/9507c5e8-6bdd-4b1e-90d6-730819a861d3.jpg?aki_policy=large,South of Market,94107,37.78637,-122.39526,Apartment,Private room,6,2,3,5,$249.00 ,,,$0.00 ,$100.00 ,2,$22.00 
22676191,https://www.airbnb.com/rooms/22676191,Marina Duplex Great Location!,https://a0.muscache.com/im/pictures/b6545030-1938-41ae-8a4f-7f5b82e4e362.jpg?aki_policy=large,Marina,94123,37.79925,-122.43273,Apartment,Private room,1,1,0,1,$75.00 ,,,,,1,$0.00 
22676805,https://www.airbnb.com/rooms/22676805,Studio Apartment one month minimum apt#7,https://a0.muscache.com/im/pictures/38d09346-6921-4fc4-a732-483db0ef433a.jpg?aki_policy=large,Haight Ashbury,94117,37.77097,-122.44503,Apartment,Entire home/apt,2,1,0,1,$87.00 ,,,$0.00 ,$100.00 ,2,$0.00 
22690547,https://www.airbnb.com/rooms/22690547,Private Bedroom&Bath. Private Entrance. FREE wifi.,https://a0.muscache.com/im/pictures/ec088fa6-4b2e-4b88-80c3-bc479b89f290.jpg?aki_policy=large,Parkside,94116,37.74575,-122.48128,House,Private room,2,1,1,2,$79.00 ,,,$0.00 ,$50.00 ,2,$20.00 
22690820,https://www.airbnb.com/rooms/22690820,Remodeled Studio w/ Modern Touches & Views!,https://a0.muscache.com/im/pictures/a18175b0-501c-441c-a9df-326a8b1f99d7.jpg?aki_policy=large,Downtown/Civic Center,94109,37.7863,-122.41497,Apartment,Entire home/apt,2,1,0,1,$82.00 ,,,"$1,000.00 ",$95.00 ,1,$0.00 
22693162,https://www.airbnb.com/rooms/22693162,"San Francisco Room at Bliss, Private bath",https://a0.muscache.com/im/pictures/d11fc217-edf8-4508-994b-1d5f363f23ed.jpg?aki_policy=large,Bayview,94124,37.73075,-122.38908,House,Private room,2,1,1,1,$60.00 ,,,$100.00 ,$50.00 ,1,$10.00 
22693303,https://www.airbnb.com/rooms/22693303,"Sunset Room at Bliss, Shared bath",https://a0.muscache.com/im/pictures/4e5e54a6-29f1-40d7-b4cb-e0dc242b9f70.jpg?aki_policy=large,Bayview,94124,37.73113,-122.39079,House,Private room,2,1,1,1,$50.00 ,,,$100.00 ,$50.00 ,1,$10.00 
22693396,https://www.airbnb.com/rooms/22693396,"New York Room at Bliss, Shared bath",https://a0.muscache.com/im/pictures/60a5369f-3a6e-4130-8efa-c15c008712b9.jpg?aki_policy=large,Bayview,94124,37.73113,-122.38811,House,Private room,2,1,1,1,$50.00 ,,,$100.00 ,$50.00 ,1,$10.00 
22702846,https://www.airbnb.com/rooms/22702846,Bright Downtown Studio w/ the Comforts of Home!,https://a0.muscache.com/im/pictures/76055e40-5fdf-4126-8a3c-c81e2959e8ff.jpg?aki_policy=large,Downtown/Civic Center,94109,37.7846,-122.41505,Apartment,Entire home/apt,2,1,0,1,$86.00 ,,,$0.00 ,$95.00 ,1,$0.00 
22704895,https://www.airbnb.com/rooms/22704895,Cozy Private Master Suite & Bath + Parking,https://a0.muscache.com/im/pictures/825525f7-de8e-457a-a449-ee799c2989a9.jpg?aki_policy=large,Outer Mission,94112,37.7137,-122.4505,House,Private room,1,1,1,1,$99.00 ,,,$0.00 ,$60.00 ,1,$8.00 
22705767,https://www.airbnb.com/rooms/22705767,"Quiet, private sanctuary in great Mission 'hood!",https://a0.muscache.com/im/pictures/6c2a9ae1-6b50-480b-887d-8dc10e322d32.jpg?aki_policy=large,Mission,94110,37.75725,-122.4093,Loft,Private room,2,1,1,1,$150.00 ,,,,$50.00 ,1,$0.00 
22706387,https://www.airbnb.com/rooms/22706387,Modern Bernal / Mission 1 bedroom,https://a0.muscache.com/im/pictures/d145fe85-0563-42a7-babb-b50ff221aff7.jpg?aki_policy=large,Bernal Heights,94110,37.74076,-122.42226,Apartment,Entire home/apt,2,1,1,1,$235.00 ,,,$500.00 ,$100.00 ,1,$0.00 
22706971,https://www.airbnb.com/rooms/22706971,Bay View!,https://a0.muscache.com/im/pictures/bacb4cb3-741b-4c3d-8aaa-00a67b961cfc.jpg?aki_policy=large,Financial District,94105,37.79376,-122.39462,House,Entire home/apt,2,1,1,1,"$2,010.00 ",,,"$5,000.00 ",$0.00 ,1,$0.00 
22715454,https://www.airbnb.com/rooms/22715454,Stylish Home by the Beach w/ Easy Downtown Access,https://a0.muscache.com/im/pictures/2f49bcd9-6cb2-4f43-80c2-2566e66736cd.jpg?aki_policy=large,Outer Sunset,94122,37.76113,-122.50245,House,Entire home/apt,6,1,3,4,$699.00 ,,,$500.00 ,$200.00 ,3,$25.00 
22715518,https://www.airbnb.com/rooms/22715518,Petite Private Room-Shared Bath-Best Location,https://a0.muscache.com/im/pictures/15773ee8-4afe-4022-89c7-99f2771b2898.jpg?aki_policy=large,Castro/Upper Market,94114,37.76775,-122.43156,Apartment,Private room,2,2.5,1,1,$71.00 ,,,$0.00 ,$45.00 ,1,$5.00 
22718099,https://www.airbnb.com/rooms/22718099,Alice & Michael's Airbnb 1-Bedroom Suite,https://a0.muscache.com/im/pictures/01b319f6-79b2-45c2-9831-6a0e01d46908.jpg?aki_policy=large,Outer Sunset,94122,37.75889,-122.49857,House,Entire home/apt,2,1,1,1,$130.00 ,,,$0.00 ,$0.00 ,2,$50.00 
22729976,https://www.airbnb.com/rooms/22729976,Attic master suite,https://a0.muscache.com/im/pictures/b01a7205-ab35-4ba5-a790-cad3debb5548.jpg?aki_policy=large,Inner Sunset,94122,37.76099,-122.46142,Guest suite,Private room,2,1,1,1,$120.00 ,,,,,1,$0.00 
22740686,https://www.airbnb.com/rooms/22740686,Super Small Private Room-Twin Bed - Best Location,https://a0.muscache.com/im/pictures/e32705fe-480a-43d7-9f38-fae78c7b51a3.jpg?aki_policy=large,Castro/Upper Market,94114,37.76647,-122.43095,House,Private room,1,2.5,1,1,$71.00 ,,,$0.00 ,$35.00 ,1,$0.00 
22745680,https://www.airbnb.com/rooms/22745680,Heart of Cole Valley/Haight- 4 blocks from GG Park,https://a0.muscache.com/im/pictures/4aec3585-2616-43a3-8801-8ae96a3ac102.jpg?aki_policy=large,Haight Ashbury,94117,37.76572,-122.449,Apartment,Entire home/apt,8,1.5,3,3,$400.00 ,,,$0.00 ,$150.00 ,1,$0.00 
22748621,https://www.airbnb.com/rooms/22748621,"Perfect Apartment, Lots of natural light",https://a0.muscache.com/im/pictures/cda717e3-ff7e-4989-930d-663a4d8b01e8.jpg?aki_policy=large,Western Addition,94102,37.77255,-122.4239,Apartment,Entire home/apt,2,1,1,1,$110.00 ,,,$0.00 ,$100.00 ,1,$0.00 
22752011,https://www.airbnb.com/rooms/22752011,Spacious 3-bedroom Victorian in the Mission,https://a0.muscache.com/im/pictures/56ec743c-d9b6-4ec3-a01e-6c4d3bb73807.jpg?aki_policy=large,Mission,94110,37.75726,-122.40866,Condominium,Entire home/apt,6,1.5,3,3,$350.00 ,,,$400.00 ,$100.00 ,1,$0.00 
